"群","H","K","A","LHS","RHS","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0}","36","36","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1}","36","36","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{2}","36","36","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,2}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,2}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,2}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{3}","36","36","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,3}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,3}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,3}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{2,3}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,2,3}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,2,3}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,2,3}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{4}","36","36","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,4}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,4}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,4}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{2,4}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,2,4}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,2,4}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,2,4}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{3,4}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,3,4}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,3,4}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,3,4}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{2,3,4}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,2,3,4}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,2,3,4}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,2,3,4}","180","180","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{5}","36","36","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,5}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,5}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,5}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{2,5}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,2,5}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,2,5}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,2,5}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{3,5}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,3,5}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,3,5}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,3,5}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{2,3,5}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,2,3,5}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,2,3,5}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,2,3,5}","180","180","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{4,5}","72","72","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,4,5}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,4,5}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,4,5}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{2,4,5}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,2,4,5}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,2,4,5}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,2,4,5}","180","180","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{3,4,5}","108","108","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,3,4,5}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,3,4,5}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,3,4,5}","180","180","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{2,3,4,5}","144","144","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,2,3,4,5}","180","180","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{1,2,3,4,5}","180","180","成立"
"Z₆（6元、可換）","{0,1,2,3,4,5}","{0,1,2,3,4,5}","{0,1,2,3,4,5}","216","216","成立"
